node_a,node_b,length,street_name
START,474441560,10.678,L -- Rond-Point des Anciens d'Indochine
START,280113187,49.507,G -- Avenue Louis Martin
280113187,1836457715,131.507,o -- Avenue Louis Martin
280113187,474441560,49.785000000000004,H -- Avenue Louis Martin
370377465,677824616,22.893,4 -- Place Brevet
370377465,625342504,27.087,7 -- Rue de Dinan
370377470,625342506,15.459,0 -- Rue de la Pie qui Boit
370377470,370390928,77.951,Y -- Rue de la Crosse
370377500,677824711,35.676,N -- Rue de la Mettrie
370377500,651539367,16.878,B -- Rue des Cordiers
370377500,644884517,23.323,e -- Rue des Forgeurs
370377503,651539375,15.228,i -- Rue des Cordiers
370377503,651539367,22.391,t -- Rue des Cordiers
370377503,651539374,32.226,L -- Rue de la Halle aux Blés
370385628,651539221,37.501,H -- Rue Robert Surcouf
370385628,644884444,19.519,8 -- Rue André Desilles
370385630,1486417526,39.184,8 -- Rue Thévenard
370385630,625342545,22.126,C -- Rue Broussais
370385658,651539302,122.735,"R -- ['Passage de la Poudrière', 'Rue des Champs Vauverts']"
370390920,651539278,59.891999999999996,K -- Rue des Bouchers
370390928,625342513,24.593,I -- Rue Vincent de Gournay
370390928,625342525,43.564,V -- Rue de la Crosse
END,625342470,35.499,3 -- Rampe des Moulins Colin
END,625342466,37.514,! -- Rue d'Estrées
456707011,3570220509,76.94200000000001,"1 -- ['Place Jean de Châtillon', 'Rue du Pourpris']"
456707011,625342551,68.86,S -- Rue Broussais
456707011,625342555,46.519999999999996,T -- Rue Gouin de Beauchesne
471841341,679141849,24.793,I -- Rond-Point de l'Île Maurice
END,534717590,67.693,"A -- [""Rue d'Estrées"", 'Rue Guy Louvel']"
534717590,625342461,84.571,"J -- ['Rue Guy Louvel', 'Rue Saint-Philippe']"
534717610,534717614,42.184,M -- Rue de Dinan
534717610,625342464,90.484,K -- Rue de Toulouse
534717614,679435792,66.06700000000001,B -- Rue de Dinan
534717618,651539237,56.76,Q -- Rue de Toulouse
534717618,644884435,44.245000000000005,7 -- Rue d'Asfeld
534717620,2269250653,21.71,T -- Rue de Toulouse
534717620,2517385225,79.89,W -- Quai Saint-Louis
534717620,2517385245,200.04900000000004,J -- Quai Saint-Louis
625342461,625342464,47.029,O -- Rue Vauborel
534717614,625342461,90.16300000000001,X -- Rue Saint-Philippe
534717590,625342464,43.977,M -- Rue de Toulouse
625342464,625342466,47.785,U -- Rue Vauborel
625342466,625342499,92.695,t -- Rue d'Estrées
370390920,625342470,63.833,"D -- ['Rue Saint-Sauveur', 'Rampe des Moulins Colin']"
625342470,625342472,41.957,K -- Rue Maupertuis
625342472,625342484,47.52700000000001,P -- Rue Maupertuis
625342472,3751226138,19.575,1 -- Rue du Connétable
625342484,625342504,40.427,P -- Rue Maupertuis
625342472,625342484,47.527,C -- Rue Maupertuis
534717610,625342499,39.715,U -- Rue de Dinan
625342499,651539246,98.226,r -- Rue des Vieux Remparts
625342499,625342504,24.636,4 -- Rue de Dinan
625342506,625342511,40.444,U -- Rue de la Pie qui Boit
625342508,677824666,40.621,I -- Rue du Point du Jour
625342508,625342511,20.028,2 -- Rue du Point du Jour
625342508,625342543,23.229,N -- Rue Thévenard
625342508,679435806,42.996,Y -- Rue Thévenard
625342511,625342541,22.993,A -- Rue de la Pie qui Boit
625342513,679435808,16.344,1 -- Placitre
625342513,625342517,49.084,2 -- Rue Vincent de Gournay
625342517,625342523,27.926,N -- Rue du Point du Jour
625342517,677824666,19.27,F -- Rue du Point du Jour
625342513,625342517,49.083999999999996,6 -- Rue Vincent de Gournay
625342523,625342529,34.526,9 -- Rue du Boyer
625342523,651539409,4.103,C -- Rue du Boyer
625342525,625342533,4.226,6 -- Rue des Bés
625342525,625342527,22.017,D -- Rue des Bés
625342529,625342531,13.82,I -- Rue du Sans-Pareil
625342529,625342533,36.558,Z -- Rue du Boyer
625342531,625342537,84.293,"9 -- ['Place des Frères Lamennais', 'Rue de la Cloche']"
625342533,625342537,82.224,6 -- Rue Sainte-Anne
625342537,651539297,42.006,R -- Rue Groult de Saint-Georges
370385658,625342537,46.448,K -- Rue de la Cloche
625342541,625342545,38.734,D -- Rue de la Pie qui Boit
625342541,625342543,20.147,E -- Rue des Lauriers
625342543,1486417526,2.034,4 -- Rue des Lauriers
370385628,625342545,25.424,R -- Rue André Desilles
370377465,625342545,42.373999999999995,1 -- Rue de Dinan
625342547,1486417526,33.298,4 -- Rue des Lauriers
625342547,625342551,38.389,F -- Rue de la Harpe
625342547,625342553,54.59,F -- Place aux Herbes
370385630,625342551,32.972,6 -- Rue Broussais
625342553,651539409,17.504,N -- Rue du Boyer
625342553,625342555,14.455,J -- Place aux Herbes
625342555,651539410,18.196,3 -- Rue Gouin de Beauchesne
644884391,651539221,18.422,U -- Rue Robert Surcouf
644884406,651539237,48.529,R -- Rue Feydeau
644884406,651539234,40.549,R -- Rue d'Orléans
534717614,644884406,105.07900000000001,L -- Rue d'Orléans
644884417,651539237,38.882999999999996,U -- Rue de la Fosse
644884417,644884425,51.34,H -- Passage du Cap Horn
644884420,651539246,16.876,o -- Rue de la Fosse
644884391,644884420,50.829,5 -- Rue Saint-François
644884425,644884517,20.335,B -- Rue de la Herse
644884425,644884435,22.543,Z -- Passage du Cap Horn
644884417,644884425,51.339999999999996,V -- Passage du Cap Horn
370377500,644884435,20.236,D -- Rue d'Asfeld
644884420,644884444,56.872,"V -- ['Rue de la Fosse', 'Rue André Desilles']"
644884444,679080130,48.295,3 -- Place du Marché aux Légumes
644884420,644884497,37.279,F -- Rue des Forgeurs
644884497,644884508,22.281,W -- Rue de la Coudre
644884504,644884508,14.611,E -- Rue Trublet
644884508,644884515,34.481,T -- Rue de la Coudre
644884508,644884522,19.632,Y -- Rue Trublet
644884515,644884521,17.719,U -- Rue de l'Orme
644884515,679080130,54.772999999999996,H -- Rue de l'Orme
644884517,651539371,19.382,8 -- Rue de la Herse
644884497,644884517,21.84,""" -- Rue des Forgeurs"
644884521,644884543,17.179,D -- Rue de la Herse
644884521,651539374,12.557,6 -- Rue de la Herse
644884522,651539374,17.271,C -- Rue de la Herse
644884522,651539371,7.237,Z -- Rue de la Herse
644884526,644884529,26.612,V -- Rue du Puits aux Braies
644884529,651539440,47.467,S -- Rue des Marins
644884529,679435833,23.953,9 -- Rue Boursaint
644884529,644884551,57.586000000000006,U -- Rue du Puits aux Braies
644884541,651539380,33.289,5 -- Rue des Grands Degrés
644884541,651539401,20.736,C -- Rue de la Herse
644884541,651539461,42.678,P -- Rue des Grands Degrés
644884541,644884543,17.519,Y -- Rue de la Herse
644884543,651539395,37.521,M -- Rue de la Halle aux Blés
644884551,651539467,13.382,B -- Place du Poids du Roi
644884551,679435889,35.148,""" -- Place du Poids du Roi"
644884551,651539461,36.129,P -- Rue des Cordiers
644884529,644884551,57.586,O -- Rue du Puits aux Braies
651539212,651539278,76.00399999999999,"N -- ['Rue de la Clouterie', 'Place du Guet']"
370377465,651539221,34.921,R -- Rue Sainte-Catherine
534717618,651539234,51.82,L -- Rue d'Asfeld
651539234,677824628,91.65700000000001,"I -- [""Rue d'Orléans"", 'Rue de Chartres']"
534717610,651539237,103.435,3 -- Rue de Toulouse
644884417,651539246,10.961,E -- Rue de la Fosse
370377470,651539278,10.129999999999999,N -- Rue des Bouchers
651539286,651539297,3.58,B -- Rue Groult de Saint-Georges
651539286,651539428,35.136,O -- Rue Groult de Saint-Georges
651539286,651539492,94.196,N -- Rue Saint-Benoist
370385658,651539293,62.374,N -- Rue des Champs Vauverts
651539293,651539297,17.144,M -- Rue des Champs Vauverts
651539302,651539319,34.233000000000004,0 -- Rue du Château Gaillard
651539302,651539310,50.166000000000004,6 -- Rue Manet
651539293,651539310,13.515,K -- Rue de la Bertaudière
651539310,651539312,26.282,M -- Rue de la Bertaudière
651539312,651539319,41.673,5 -- Rue du Chat qui Danse
651539319,2511768708,203.64099999999996,W -- Rue du Château Gaillard
651539367,651539371,28.199,9 -- Rue Trublet
651539375,651539395,15.608,t -- Rue des Cordiers
651539375,677824709,30.897,V -- Rue de l'Abbaye Saint-Jean
651539395,651539461,16.065,e -- Rue des Cordiers
651539409,651539410,16.234,U -- Place des Frères Lamennais
625342531,651539410,36.315,R -- Place des Frères Lamennais
651539420,651539455,3.948,Z -- Rue de la Blatrerie
651539420,3570220611,73.778,4 -- Rue Marcel Cotteret
651539420,3570220509,46.356,"Q -- ['Place Jean de Châtillon', 'Rue de la Blatrerie']"
651539427,3570220509,66.28899999999999,8 -- Place Gasnier-Duparc
651539427,651539428,22.73,K -- Rue Toullier
651539435,651539440,38.017,S -- Grand' Rue
651539435,3570219832,64.30000000000001,E -- Rue Porcon de la Barbinais
651539440,679435863,24.028,6 -- Grand' Rue
651539440,651539451,44.949,S -- Rue des Merciers
651539435,651539450,30.334,8 -- Rue Porcon de la Barbinais
651539450,651539455,52.449000000000005,X -- Rue de la Blatrerie
651539451,679435924,24.305999999999997,A -- Rue des Orbettes
651539451,3753385993,10.013,Q -- Rue des Merciers
651539455,651539485,125.71900000000001,"T -- ['Rue du Gras Mollet', 'Rue du Collège']"
651539450,651539455,52.449,1 -- Rue de la Blatrerie
651539450,651539458,39.82,1 -- Rue Porcon de la Barbinais
651539458,651539556,45.663,1 -- Rue de la Corne de Cerf
651539458,679435869,36.575,N -- Place de la Croix du Fief
651539467,677824709,66.321,U -- Rue de Chartres
651539468,651539483,24.146,V -- Rue Jacques Cartier
651539468,679435889,45.162,R -- Rue Jacques Cartier
651539468,679435924,24.418999999999997,2 -- Rue des Orbettes
651539474,651539477,24.973,B -- Rue Sainte-Marguerite
651539474,3753385993,20.976000000000003,W -- Place de la Poissonnerie
651539474,679435869,13.524999999999999,T -- Place de la Poissonnerie
651539477,651539483,42.826,R -- Rue Sainte-Barbe
651539477,651539480,54.172,9 -- Rue Sainte-Marguerite
651539480,651539483,64.245,T -- Rue Jacques Cartier
651539480,2511768654,44.917,"2 -- ['Rue Jacques Cartier', 'Place Guy Lachambre']"
651539477,651539481,36.581,2 -- Rue Sainte-Barbe
651539458,651539481,58.44500000000001,2 -- Rue Saint-Vincent
651539484,651539492,31.269,5 -- Rue Maclaw
651539312,651539484,72.319,R -- Rue de la Victoire
651539484,651539485,48.009,0 -- Rue de la Victoire
651539485,679290233,58.580000000000005,0 -- Rue Mahé de la Bourdonnais
651539455,651539485,125.71900000000002,"L -- ['Rue du Gras Mollet', 'Rue du Collège']"
651539492,3570220611,24.467,B -- Place Saint-Aaron
651539509,3570220611,15.674,J -- Place Saint-Aaron
651539428,651539509,63.26100000000001,0 -- Rue Toullier
651539548,651539551,19.031,U -- Rue Sainte
651539548,651539567,10.635000000000002,W -- Rue de la Corne de Cerf
651539552,651539556,29.173,P -- Rue du Canal de Mer Bonne
651539552,651539555,5.787,7 -- Rue Sainte-Barbe
651539555,651539584,53.359,F -- Rue Garangeau
651539481,651539555,29.215,4 -- Rue Sainte-Barbe
651539556,651539557,23.436,2 -- Rue de la Corne de Cerf
651539548,651539557,35.702,7 -- Rue de la Corne de Cerf
651539557,651539560,23.264,A -- Rue Saint-Thomas
651539552,651539560,22.638,R -- Rue Sainte-Barbe
651539567,651539579,17.685,Z -- Rue Chateaubriand
651539567,3756280010,29.788,"W -- ['Cour La Houssaye', 'Rue de la Corne de Cerf']"
651539560,651539579,43.418,9 -- Rue Sainte-Barbe
651539579,2511768679,90.35499999999999,9 -- Rue Chateaubriand
651539584,651539591,28.298,K -- Venelle aux Chiens
651539584,2511768660,19.311,F -- Rue Garangeau
651539560,651539591,54.528999999999996,H -- Rue Saint-Thomas
370390920,677824616,75.42699999999999,9 -- Rue Saint-Sauveur
534717618,677824628,38.06,R -- Rue de Toulouse
625342506,677824639,12.831,S -- Placitre
677824639,679435806,6.989,S -- Placitre
677824666,679435808,47.101,V -- Rue Saint-Joseph
677824709,677824711,53.615,1 -- Rue de Chartres
677824628,677824711,54.948,J -- Rue de Chartres
644884515,679080130,54.773,8 -- Rue de l'Orme
625342551,679080130,44.523,"J -- ['Passage Grande Hermine', 'Passage de la Grande Hermine']"
679080130,3570219832,77.042,Z -- Rue de la Vieille Boucherie
679141849,3391513038,32.595,6 -- Rond-Point de l'Île Maurice
679141852,679435792,142.59399999999997,1 -- Esplanade de la Bourse
471841341,679141852,36.587,9 -- Rond-Point de l'Île Maurice
651539481,679290247,59.294,W -- Rue Saint-Vincent
679290247,2511768654,9.715,F -- Rue Saint-Vincent
471841341,679435792,136.047,P -- Esplanade de la Bourse
679435806,679435808,37.105,N -- Placitre
679435863,679435889,28.906,Y -- Grand' Rue
679435863,679435924,44.87,B -- Rue Traversière
651539474,679435869,13.525,6 -- Place de la Poissonnerie
679435869,3753385993,24.943,5 -- Place de la Poissonnerie
679435889,2517385245,35.55,e -- Grand' Rue
679435863,679435924,44.870000000000005,P -- Rue Traversière
651539468,679435924,24.419,M -- Rue des Orbettes
651539451,679435924,24.306,4 -- Rue des Orbettes
679141852,835538759,11.896999999999998,F -- Rond-Point de l'Île Maurice
1836457715,1836457751,18.671,C -- nan
1836457741,3349615204,108.84899999999999,o -- nan
1836457741,3483789448,7.468,9 -- nan
1836457751,3349615204,22.150000000000002,5 -- nan
1836457751,3351742095,114.99900000000001,8 -- Quai de L'Esplanade
677824628,2269250653,2.33,N -- Rue de Toulouse
2459635693,3351742098,9.786999999999999,J -- nan
2511768654,3485239189,67.676,"E -- ['Avenue Louis Martin', 'Rue Saint-Vincent']"
2511768654,2511768660,27.192,8 -- Place Chateaubriand
2511768660,2511768667,28.899,7 -- Place Chateaubriand
2511768654,2511768660,27.191999999999997,8 -- Place Chateaubriand
651539591,2511768667,24.469,G -- Rue Saint-Thomas
2511768667,2511768679,20.61,6 -- Place Chateaubriand
2511768679,2511768712,48.084,F -- Place Chateaubriand
651539579,2511768690,45.483999999999995,1 -- Rue Sainte-Barbe
2511768690,2511768699,29.018,E -- Place Vauban
2511768690,2511768708,8.975,U -- Place Vauban
2511768708,2511768712,93.91000000000001,F -- Place Vauban
2511768679,2511768712,48.083999999999996,Y -- Place Chateaubriand
835538759,2517385225,14.614,D -- Quai Saint-Louis
534717620,2517385245,200.04899999999998,O -- Quai Saint-Louis
2517385245,3483789449,142.315,h -- Quai Saint-Vincent
2809573045,3485240700,58.07,N -- nan
1836457715,3349615204,14.097999999999999,T -- nan
1836457741,3349615204,108.849,o -- nan
1836457751,3351742095,114.999,X -- Quai de L'Esplanade
2459635693,3351742095,15.661000000000001,L -- nan
3351742095,3351742098,26.243000000000002,G -- nan
2517385225,3391513038,14.999,R -- Quai Saint-Louis
835538759,3391513038,13.734,7 -- Rond-Point de l'Île Maurice
3483789448,3485239191,25.0,S -- nan
3483789448,3483789449,23.06,A -- nan
1836457741,3483789449,15.713000000000001,T -- nan
2511768654,3485239189,67.67599999999999,"Y -- ['Rue Saint-Vincent', 'Avenue Louis Martin']"
3485239189,3485239191,11.509,5 -- nan
3485239191,3485240700,9.464,C -- nan
3485239189,3485240700,21.331999999999997,V -- nan
456707011,3570219832,34.368,"6 -- ['Rue Porcon de la Barbinais', 'Place du Pilori']"
651539420,3570220509,46.355999999999995,"D -- ['Place Jean de Châtillon', 'Rue de la Blatrerie']"
651539427,3570220509,66.289,F -- Place Gasnier-Duparc
651539492,3570220611,24.467000000000002,K -- Place Saint-Aaron
679435869,3753385993,24.942999999999998,E -- Place de la Poissonnerie
651539474,3753385993,20.976,3 -- Place de la Poissonnerie
651539567,3756280010,29.787999999999997,"G -- ['Cour La Houssaye', 'Rue de la Corne de Cerf']"
