weight,group,color
754.181,train,red
989.123,train,red
584.593,train,blue
94.481,train,blue
853.815,train,red
871.252,train,red
794.561,train,red
853.332,train,red
203.0,train,red
148.9,train,blue
655.408,train,red
316.804,train,blue
379.456,train,blue
971.3,train,red
149.858,train,blue
656.515,train,red
858.017,train,red
621.27,train,red
187.163,train,red
252.74,train,blue
403.639,train,blue
407.55,train,blue
546.201,train,red
421.255,train,red
678.96,train,blue
257.226,train,red
352.635,train,blue
78.799,train,blue
819.554,train,red
404.941,train,blue
438.723,train,blue
90.869,train,blue
80.252,train,blue
712.26,train,red
828.228,train,red
356.682,train,blue
654.054,train,red
200.48,train,blue
413.239,train,red
216.187,train,red
114.737,train,blue
927.318,train,red
891.915,train,blue
328.677,train,blue
622.449,train,red
802.911,train,blue
891.798,train,red
598.707,train,blue
715.184,train,red
238.178,train,red
740.372,train,red
403.099,train,red
426.239,train,red
112.299,train,blue
546.269,train,red
951.788,train,red
257.553,train,blue
268.371,train,blue
754.539,train,red
812.615,train,red
162.18,train,blue
989.209,train,red
827.58,train,red
963.111,train,red
401.433,train,blue
588.758,train,blue
70.425,train,blue
285.012,train,red
789.392,train,red
342.672,train,blue
159.211,train,blue
231.434,train,blue
316.776,train,blue
824.841,train,blue
268.087,train,red
669.437,train,red
759.495,train,red
189.052,train,red
675.542,train,red
946.591,train,red
578.328,train,red
963.353,train,red
970.244,train,red
549.129,train,red
796.641,train,red
355.87,train,blue
363.934,train,blue
145.224,train,blue
259.243,train,red
592.933,train,blue
774.05,train,red
724.15,train,red
340.442,train,blue
254.453,train,blue
265.775,train,blue
237.044,train,red
587.705,train,blue
522.457,train,red
54.893,train,blue
867.353,train,red
59.261,train,blue
764.115,train,red
317.067,train,red
665.967,train,blue
691.515,train,red
734.779,train,blue
481.204,train,red
915.091,train,red
132.74,train,blue
628.819,train,blue
768.561,train,red
74.459,train,blue
835.242,train,red
566.016,train,red
536.231,train,red
781.899,train,blue
961.036,train,red
704.132,train,red
686.455,train,red
521.545,train,blue
321.323,train,blue
313.17,train,red
669.902,train,blue
981.844,train,red
881.611,train,red
112.672,train,blue
714.768,train,blue
235.944,train,blue
101.144,train,blue
675.549,train,red
69.767,train,blue
253.15,train,red
724.02,train,red
721.884,train,blue
632.299,train,red
942.133,train,red
135.501,train,blue
840.326,train,red
671.881,train,blue
432.14,train,red
426.525,train,blue
687.001,train,red
382.881,train,blue
528.871,train,blue
243.081,train,red
905.104,train,red
707.809,train,blue
685.406,train,red
798.425,train,red
434.263,train,red
223.96,train,blue
938.335,train,red
249.016,train,red
191.566,train,blue
362.038,train,red
857.166,train,red
354.397,train,blue
565.765,train,blue
269.622,train,blue
411.831,train,blue
109.465,train,blue
503.408,train,red
419.301,train,red
574.777,train,blue
192.102,train,red
548.667,train,blue
739.258,train,red
114.766,train,blue
549.769,train,blue
887.945,train,blue
588.411,train,red
605.535,train,red
449.407,train,red
596.511,train,red
394.447,train,blue
84.764,train,blue
101.452,train,blue
234.744,train,blue
764.884,train,blue
734.544,train,red
333.951,train,blue
98.5,train,blue
145.446,train,blue
256.986,train,blue
76.493,train,blue
745.508,train,red
876.665,train,red
470.438,train,red
384.063,train,red
452.449,train,red
835.533,train,red
342.146,train,red
629.26,train,red
573.323,train,red
879.659,train,red
647.887,train,blue
265.331,train,blue
992.237,train,red
83.386,train,blue
592.914,train,blue
399.634,train,blue
266.508,train,blue
756.21,train,red
174.474,train,blue
844.298,train,red
348.754,train,blue
854.453,train,red
780.947,train,blue
794.278,train,red
677.302,train,red
598.016,train,red
857.885,train,blue
350.239,train,red
454.03,train,red
894.783,train,red
780.794,train,blue
176.214,train,blue
113.067,train,red
69.203,train,blue
894.625,train,red
991.377,train,red
225.449,train,blue
365.905,train,blue
327.711,train,blue
507.625,train,blue
657.373,train,red
872.284,train,red
987.211,train,red
144.17,train,blue
381.686,train,blue
932.247,train,red
597.797,train,blue
606.232,train,red
875.607,train,red
430.039,train,red
545.77,train,blue
233.134,train,red
460.915,train,blue
496.399,train,red
526.551,train,blue
640.903,train,blue
951.23,train,red
509.462,train,red
796.392,train,red
444.67,train,blue
861.808,train,red
750.224,train,red
520.252,train,red
125.646,train,blue
868.619,train,red
706.785,train,blue
428.074,train,red
746.11,train,red
829.929,train,blue
515.313,train,red
683.858,train,blue
955.047,train,red
973.472,train,red
680.747,train,blue
353.929,train,blue
676.363,train,red
71.487,train,blue
511.69,train,blue
562.826,train,blue
188.635,train,blue
698.608,train,red
213.386,train,blue
85.867,train,blue
853.838,train,red
793.876,train,blue
766.386,train,red
425.949,train,blue
804.183,train,red
329.587,train,blue
149.128,train,red
689.884,train,blue
397.614,train,blue
679.311,train,red
768.939,train,blue
204.734,train,blue
881.542,train,red
629.37,train,red
150.019,train,red
437.394,train,red
577.327,train,red
75.731,train,blue
395.421,train,blue
449.155,train,red
70.08,train,blue
796.157,train,red
66.772,train,blue
219.497,train,blue
370.686,train,blue
281.287,train,blue
776.941,train,blue
896.698,train,red
318.238,train,red
161.63,train,blue
783.468,train,red
109.65,train,blue
795.785,train,red
615.828,train,blue
178.2,train,blue
395.932,train,blue
457.435,train,red
181.831,train,blue
726.623,train,red
763.287,train,red
662.637,train,red
348.575,train,blue
670.436,train,red
802.292,train,red
958.923,train,red
797.985,train,blue
325.38,train,blue
747.741,train,red
190.472,train,blue
477.635,train,blue
619.034,train,red
765.65,train,red
163.523,train,blue
404.532,train,blue
435.788,train,blue
840.785,train,red
214.031,train,red
61.026,train,red
716.62,train,red
566.613,train,blue
520.854,train,blue
563.34,train,red
746.403,train,red
749.578,train,red
328.78,train,blue
207.759,train,blue
327.046,train,red
905.728,train,red
562.956,train,blue
292.878,train,blue
220.421,train,blue
420.777,train,blue
708.829,train,blue
353.553,train,blue
682.573,train,red
451.717,train,blue
338.781,train,blue
242.602,train,blue
943.103,train,red
209.181,train,red
402.019,train,red
102.685,train,blue
532.341,train,red
242.798,train,blue
829.339,train,red
215.753,train,blue
496.943,train,blue
916.638,train,red
658.399,train,red
969.955,train,red
234.952,train,blue
113.35,train,blue
536.841,train,blue
906.028,train,red
792.831,train,blue
672.543,train,red
800.936,train,blue
936.553,train,red
637.028,train,red
623.009,train,red
97.497,train,blue
411.104,train,red
439.035,train,red
850.425,train,red
333.444,train,blue
108.509,train,blue
604.759,train,blue
611.459,train,red
598.143,train,red
390.027,train,red
480.517,train,blue
347.708,train,blue
674.94,train,blue
281.041,train,red
920.759,train,red
408.271,train,red
767.662,train,red
443.577,train,blue
885.778,train,red
62.829,train,blue
823.037,train,red
840.274,train,red
238.421,train,blue
366.607,train,blue
944.295,train,red
100.485,train,blue
654.443,train,red
74.021,train,red
393.844,train,blue
162.771,train,blue
686.755,train,blue
944.81,train,red
516.681,train,blue
351.698,train,blue
640.653,train,blue
187.583,train,blue
994.009,train,red
874.796,train,red
744.054,train,red
989.353,train,red
538.758,train,blue
454.339,train,red
812.142,train,red
99.979,train,blue
574.065,train,red
618.047,train,red
362.827,train,blue
678.601,train,red
437.931,train,blue
94.317,train,blue
666.17,train,red
915.062,train,red
628.853,train,blue
469.186,train,red
58.507,train,blue
186.367,train,blue
681.989,train,blue
140.287,train,blue
78.754,train,blue
997.077,train,red
750.461,train,red
623.399,train,red
652.604,train,red
690.013,train,red
906.81,train,red
889.905,train,blue
559.212,train,red
253.719,train,blue
413.485,train,blue
154.859,train,blue
50.114,train,blue
877.853,train,red
913.878,train,red
116.486,train,blue
109.096,train,red
116.051,train,red
883.208,train,red
554.43,train,red
940.158,train,red
105.702,train,blue
167.719,train,blue
157.843,train,blue
243.832,train,blue
360.516,train,blue
912.405,train,red
151.682,train,blue
693.419,train,red
468.36,train,red
137.639,train,blue
814.56,train,red
953.928,train,red
890.899,train,blue
935.707,train,red
726.784,train,blue
720.262,train,red
253.122,train,red
559.941,train,blue
763.357,train,red
219.354,train,blue
900.388,train,red
715.189,train,red
876.478,train,red
517.191,train,red
815.411,train,red
438.147,train,red
273.461,train,blue
182.442,train,blue
494.631,train,blue
483.68,train,blue
407.559,train,blue
278.027,train,red
537.745,train,blue
579.071,train,red
213.524,train,blue
948.641,train,red
608.579,train,red
414.916,train,blue
679.845,train,blue
380.606,train,blue
673.323,train,red
146.468,train,blue
245.584,train,blue
411.337,train,red
533.795,train,blue
807.388,train,red
513.245,train,red
578.944,train,blue
234.243,train,blue
101.545,train,blue
856.635,train,red
786.076,train,red
322.538,train,blue
891.182,train,red
658.642,train,red
794.663,train,red
763.227,train,red
947.92,train,red
457.451,train,red
401.657,train,blue
178.092,train,red
663.38,train,red
53.908,train,blue
390.113,train,red
561.835,train,blue
762.402,train,red
171.727,train,blue
270.14,train,red
798.476,train,red
463.619,train,blue
170.518,train,blue
448.416,train,red
112.138,train,blue
485.96,train,blue
468.478,train,blue
649.346,train,red
334.344,train,blue
187.844,train,blue
279.191,train,red
845.307,train,red
963.518,train,red
402.989,train,blue
168.767,train,blue
379.417,train,blue
558.814,train,blue
467.973,train,blue
228.792,train,blue
457.007,train,red
954.634,train,red
536.222,train,red
579.642,train,blue
985.654,train,red
770.402,train,red
165.297,train,blue
248.429,train,blue
551.568,train,blue
635.325,train,red
887.779,train,red
870.539,train,red
486.227,train,red
181.654,train,blue
608.694,train,blue
202.861,train,blue
286.071,train,red
888.732,train,red
65.742,train,blue
111.343,train,blue
907.845,train,red
66.611,train,blue
209.416,train,blue
690.618,train,red
957.445,train,red
339.137,train,red
204.031,train,red
370.748,train,blue
359.515,train,blue
316.785,train,blue
973.305,train,red
558.241,train,red
640.115,train,red
408.185,train,red
564.19,train,red
259.154,train,red
911.909,train,red
152.916,train,blue
680.915,train,blue
338.556,train,blue
230.173,train,red
489.381,train,red
191.683,train,blue
940.102,train,red
840.068,train,red
351.456,train,blue
894.737,train,red
573.296,train,red
876.468,train,red
881.228,train,red
521.975,train,blue
299.443,train,blue
459.682,train,blue
210.687,train,blue
828.102,train,red
884.279,train,red
468.584,train,blue
60.665,train,blue
912.907,train,red
237.151,train,red
353.358,train,blue
473.101,train,red
924.546,train,red
711.144,train,red
963.134,train,red
686.003,train,red
591.932,train,blue
191.964,train,blue
981.436,train,red
722.788,train,blue
62.861,train,blue
509.58,train,blue
998.685,train,red
62.398,train,blue
585.748,train,blue
109.241,train,blue
467.706,train,blue
197.998,train,blue
775.685,train,red
768.688,train,red
175.362,train,blue
991.135,train,red
862.969,train,blue
826.5,train,red
618.226,train,red
451.026,train,red
842.797,train,red
931.024,train,red
447.282,train,red
566.144,train,red
51.913,train,blue
476.262,train,red
134.883,train,blue
993.143,train,red
402.904,train,blue
85.123,train,blue
857.316,train,red
852.987,train,blue
160.703,train,blue
128.139,train,blue
70.794,train,blue
92.707,train,blue
308.508,train,blue
537.036,train,red
894.095,train,red
132.136,train,blue
65.457,train,blue
175.442,train,blue
608.799,train,blue
62.36,train,blue
640.383,train,red
321.746,train,blue
521.857,train,blue
974.439,train,red
453.488,train,blue
606.132,train,red
803.407,train,red
825.439,train,red
702.921,train,blue
372.478,train,blue
384.983,train,blue
534.817,train,blue
827.751,train,red
918.17,train,red
857.731,train,red
203.954,train,blue
964.837,train,red
348.376,train,blue
570.789,train,blue
568.052,train,red
294.747,train,blue
797.583,train,red
551.897,train,blue
329.118,train,red
868.112,train,red
367.302,train,red
663.888,train,blue
589.722,train,blue
52.108,train,blue
838.15,train,red
795.147,train,red
957.51,train,red
398.702,train,blue
867.765,train,red
429.933,train,blue
471.694,train,blue
892.174,train,red
422.904,train,blue
535.962,train,blue
594.01,train,red
414.001,train,red
823.827,train,blue
868.288,train,red
831.597,train,red
97.338,train,blue
213.065,train,red
744.23,train,red
338.796,train,blue
487.437,train,red
588.417,train,red
569.55,train,red
75.842,train,blue
191.05,train,red
950.111,train,red
352.482,train,blue
286.902,train,blue
381.089,train,red
379.815,train,blue
837.847,train,blue
79.671,train,blue
883.375,train,red
761.698,train,red
735.099,train,red
848.448,train,red
423.677,train,blue
806.569,train,red
406.922,train,blue
325.655,train,blue
128.203,train,blue
463.365,train,red
444.775,train,blue
335.994,train,blue
831.528,train,red
724.397,train,red
881.694,train,red
974.065,train,red
359.0,train,red
289.976,train,blue
508.029,train,red
308.347,train,blue
540.738,train,blue
160.679,train,blue
229.085,train,red
641.936,train,blue
590.108,train,red
447.497,train,blue
854.917,train,blue
556.037,train,red
982.508,train,red
787.408,train,red
171.113,train,red
917.124,train,red
253.616,train,blue
724.773,train,blue
258.761,train,blue
120.697,train,blue
552.833,train,blue
887.847,train,red
814.88,train,blue
929.461,train,red
627.651,train,blue
94.236,train,blue
119.803,train,blue
165.654,train,blue
161.995,train,blue
144.07,train,red
924.051,train,red
620.255,train,red
920.381,train,red
476.966,train,blue
251.914,train,blue
532.703,train,blue
739.625,train,red
341.715,train,blue
391.412,train,blue
626.825,train,blue
86.807,train,blue
744.421,train,red
839.374,train,red
88.51,train,blue
878.222,train,red
711.498,train,red
698.001,train,red
968.685,train,red
476.099,train,red
70.368,train,blue
887.418,train,red
837.095,train,red
858.747,train,red
700.122,train,red
177.751,train,blue
108.737,train,blue
150.182,train,blue
754.895,train,blue
400.697,train,blue
158.595,train,blue
289.293,train,blue
198.111,train,red
660.351,train,red
848.263,train,red
734.84,train,blue
531.325,train,red
970.213,train,red
136.765,train,blue
684.72,train,blue
672.471,train,red
560.777,train,blue
554.881,train,blue
855.96,train,blue
798.145,train,red
286.901,train,blue
960.843,train,red
311.239,train,red
532.202,train,red
264.581,train,blue
755.584,train,red
628.842,train,blue
436.551,train,blue
603.112,train,red
687.637,train,red
960.861,train,red
363.792,train,blue
160.704,train,blue
825.674,train,red
55.636,train,blue
557.828,train,blue
539.837,train,blue
153.776,train,blue
912.889,train,red
203.513,train,blue
684.336,train,red
864.943,train,blue
190.944,train,blue
86.429,train,blue
362.694,train,blue
921.929,train,blue
453.009,train,red
112.502,train,blue
769.279,train,red
253.713,train,blue
673.151,train,red
684.731,train,blue
712.42,train,red
54.554,train,blue
110.832,train,blue
915.613,train,red
151.065,train,red
347.782,train,blue
483.096,train,red
932.759,train,red
427.893,train,blue
496.075,train,red
298.363,train,blue
692.441,train,red
948.069,train,red
529.124,train,red
654.695,train,blue
493.363,train,red
514.548,train,blue
846.277,train,red
204.709,train,blue
292.33,train,blue
298.708,train,blue
983.489,train,red
359.583,train,blue
722.357,train,red
237.003,train,red
413.486,train,blue
705.001,train,red
738.769,train,blue
644.015,train,red
185.77,train,blue
691.708,train,blue
802.812,train,blue
518.751,train,blue
823.307,train,red
770.225,train,red
174.805,train,blue
784.36,train,red
236.628,train,blue
114.328,train,blue
220.477,train,blue
523.807,train,blue
985.107,train,red
312.726,train,blue
586.815,train,blue
65.331,train,blue
297.774,train,blue
931.985,train,blue
963.003,train,red
94.023,train,red
252.745,train,blue
644.215,train,red
301.064,train,red
279.922,train,blue
258.535,train,blue
358.646,train,blue
199.339,train,blue
436.732,train,blue
700.726,train,blue
109.516,train,blue
954.131,train,red
974.543,train,red
870.668,train,red
632.781,train,blue
164.094,train,red
449.723,train,blue
812.636,train,red
448.188,train,red
844.759,train,red
177.44,train,blue
974.822,train,red
361.622,train,blue
981.594,train,red
665.911,train,blue
572.73,train,blue
60.703,train,blue
323.942,train,blue
743.304,train,red
773.251,train,red
805.238,train,red
454.576,train,blue
967.278,train,red
207.429,train,blue
748.956,train,blue
561.697,train,blue
698.416,train,red
545.6,train,blue
382.381,train,red
716.905,train,blue
214.816,train,blue
824.654,train,red
791.96,train,blue
508.827,train,blue
137.231,train,blue
344.682,train,blue
249.965,train,blue
837.117,train,red
250.57,train,blue
391.774,train,blue
397.818,train,blue
907.72,train,red
90.805,train,blue
580.139,train,red
865.243,train,red
830.701,train,red
752.047,train,red
533.107,train,red
360.963,train,blue
939.848,train,red
930.721,train,red
708.339,train,red
132.641,train,blue
638.486,train,red
325.247,train,red
687.513,train,red
570.754,train,blue
866.777,train,red
349.635,train,blue
473.803,train,blue
425.935,train,blue
939.528,train,red
461.158,train,red
569.91,train,blue
912.905,train,red
730.323,train,red
129.178,train,blue
