weight,group,color
981.088,train,red
956.86,train,red
94.646,train,blue
152.719,train,blue
618.24,train,red
850.676,train,red
675.18,train,red
820.412,train,red
301.08,train,red
300.424,train,blue
234.388,train,blue
155.487,train,blue
143.202,train,blue
358.306,train,red
264.65,train,blue
200.591,train,blue
88.32,train,blue
506.943,train,blue
567.271,train,red
725.462,train,red
568.957,train,blue
245.424,train,blue
767.55,train,red
685.428,train,red
818.603,train,red
737.597,train,red
89.746,train,blue
353.463,train,blue
167.098,train,red
860.975,train,blue
767.501,train,red
473.819,train,blue
931.08,train,red
652.375,train,red
600.148,train,red
198.123,train,red
709.75,train,blue
848.64,train,red
955.387,train,red
224.866,train,blue
900.616,train,red
289.785,train,blue
987.289,train,red
363.193,train,red
861.493,train,red
191.272,train,blue
531.126,train,red
462.97,train,blue
250.446,train,blue
873.43,train,red
866.332,train,red
965.278,train,red
598.322,train,red
578.578,train,blue
258.601,train,blue
366.622,train,blue
989.515,train,red
595.113,train,red
915.633,train,red
459.34,train,red
500.333,train,red
358.141,train,red
212.789,train,blue
275.045,train,red
420.03,train,red
662.142,train,red
314.233,train,red
526.903,train,blue
171.182,train,blue
202.281,train,blue
944.832,train,red
102.622,train,blue
758.292,train,red
64.261,train,blue
554.166,train,red
310.195,train,red
226.53,train,blue
499.021,train,red
384.412,train,blue
793.206,train,red
119.875,train,blue
896.833,train,red
85.001,train,red
177.209,train,blue
666.97,train,blue
893.452,train,red
707.142,train,red
371.367,train,red
497.556,train,blue
681.69,train,blue
980.16,train,red
966.981,train,blue
245.553,train,blue
138.931,train,blue
426.588,train,blue
554.171,train,red
817.036,train,red
63.343,train,blue
840.642,train,red
500.178,train,red
317.046,train,red
542.754,train,blue
479.099,train,red
453.595,train,blue
74.492,train,blue
564.607,train,blue
232.493,train,blue
704.846,train,blue
375.423,train,blue
852.671,train,red
719.845,train,blue
996.943,train,red
295.18,train,red
83.089,train,blue
317.217,train,red
831.576,train,red
144.452,train,blue
928.659,train,red
510.243,train,red
119.526,train,blue
330.753,train,blue
657.776,train,blue
633.848,train,blue
162.385,train,blue
296.79,train,blue
354.824,train,blue
700.525,train,red
908.889,train,red
712.973,train,blue
258.62,train,blue
281.665,train,blue
492.783,train,blue
90.78,train,blue
793.284,train,red
110.163,train,blue
566.532,train,red
730.378,train,red
71.959,train,blue
915.38,train,red
151.895,train,blue
901.326,train,red
651.684,train,blue
776.543,train,red
476.664,train,blue
583.712,train,blue
946.004,train,red
667.979,train,blue
164.323,train,blue
706.304,train,red
947.44,train,red
321.069,train,red
735.94,train,blue
274.092,train,red
231.219,train,red
879.858,train,red
756.36,train,red
932.433,train,red
401.946,train,blue
173.807,train,blue
534.805,train,blue
174.677,train,blue
471.522,train,blue
267.632,train,blue
718.037,train,red
634.771,train,blue
272.775,train,blue
717.418,train,red
967.277,train,red
301.103,train,red
710.494,train,red
642.117,train,red
968.101,train,red
641.659,train,blue
437.67,train,blue
841.15,train,red
291.286,train,red
384.171,train,red
843.532,train,red
331.805,train,blue
305.078,train,red
870.225,train,red
274.342,train,blue
827.389,train,red
484.67,train,blue
95.636,train,blue
641.97,train,blue
547.345,train,red
710.629,train,red
452.14,train,red
705.031,train,red
599.538,train,red
445.739,train,blue
872.395,train,red
800.609,train,red
494.938,train,blue
107.403,train,blue
607.593,train,red
654.253,train,red
247.233,train,red
76.338,train,blue
83.706,train,blue
691.997,train,blue
295.092,train,red
690.436,train,red
638.384,train,red
116.816,train,blue
878.307,train,red
984.595,train,red
117.194,train,blue
218.905,train,blue
368.264,train,red
233.882,train,blue
226.509,train,blue
510.817,train,blue
745.233,train,red
925.309,train,red
879.179,train,red
909.142,train,red
653.83,train,blue
431.506,train,blue
867.4,train,red
859.163,train,red
596.463,train,red
63.222,train,blue
826.04,train,red
158.33,train,blue
817.322,train,red
420.982,train,blue
54.614,train,blue
667.415,train,red
63.29,train,blue
413.584,train,blue
337.707,train,blue
557.945,train,blue
338.476,train,blue
706.076,train,red
141.353,train,blue
355.825,train,blue
119.734,train,blue
156.887,train,blue
455.769,train,blue
88.902,train,blue
505.19,train,red
641.09,train,red
631.95,train,blue
719.984,train,blue
799.524,train,red
552.573,train,blue
268.04,train,red
212.133,train,red
856.828,train,red
853.888,train,blue
961.701,train,red
777.106,train,red
841.262,train,red
453.797,train,blue
785.523,train,red
228.87,train,blue
430.542,train,blue
591.309,train,red
564.496,train,red
786.248,train,red
368.573,train,blue
746.184,train,red
958.452,train,red
900.365,train,red
313.132,train,red
646.014,train,red
679.844,train,blue
772.24,train,red
812.697,train,red
656.626,train,red
800.412,train,red
501.34,train,red
157.335,train,blue
558.581,train,blue
972.316,train,red
687.752,train,blue
958.059,train,red
809.832,train,blue
828.201,train,red
253.36,train,blue
126.322,train,blue
387.804,train,blue
904.628,train,red
865.11,train,red
972.082,train,red
179.611,train,blue
965.032,train,red
873.468,train,red
829.984,train,blue
652.87,train,blue
886.145,train,red
579.282,train,red
525.425,train,red
803.676,train,red
831.884,train,blue
655.97,train,blue
784.107,train,red
500.961,train,blue
411.728,train,blue
351.084,train,red
180.936,train,blue
540.914,train,blue
491.845,train,blue
405.355,train,red
569.358,train,red
978.793,train,red
461.697,train,blue
619.873,train,blue
691.192,train,red
591.363,train,red
771.953,train,blue
193.485,train,blue
377.178,train,red
702.453,train,red
487.24,train,red
281.325,train,blue
740.709,train,red
212.757,train,blue
348.121,train,red
200.778,train,blue
250.533,train,blue
494.353,train,red
392.368,train,red
837.465,train,red
777.568,train,red
317.076,train,red
971.989,train,blue
123.489,train,blue
135.848,train,blue
195.601,train,blue
323.117,train,red
192.638,train,blue
283.036,train,red
624.369,train,red
954.398,train,red
389.827,train,blue
59.8,train,blue
595.57,train,red
695.069,train,red
156.894,train,blue
414.742,train,blue
262.056,train,red
537.9,train,blue
348.278,train,red
930.303,train,red
569.679,train,blue
987.474,train,red
799.549,train,red
529.951,train,blue
120.127,train,blue
297.175,train,red
620.645,train,blue
413.161,train,red
350.045,train,red
311.569,train,blue
755.032,train,red
283.753,train,blue
131.491,train,blue
697.035,train,red
729.969,train,blue
351.505,train,blue
506.802,train,blue
392.526,train,blue
134.986,train,blue
176.617,train,blue
811.226,train,red
957.172,train,red
798.218,train,red
569.583,train,blue
762.581,train,red
928.193,train,red
195.833,train,blue
547.692,train,blue
883.68,train,red
56.604,train,blue
328.551,train,blue
218.134,train,red
157.31,train,blue
694.106,train,red
592.646,train,blue
489.039,train,red
437.457,train,blue
569.81,train,blue
139.935,train,blue
701.12,train,red
556.383,train,red
101.092,train,red
954.318,train,red
718.685,train,red
798.585,train,red
772.443,train,red
979.054,train,red
773.098,train,red
524.255,train,red
627.784,train,blue
183.169,train,red
83.98,train,blue
133.944,train,blue
822.455,train,red
507.429,train,red
506.462,train,red
443.635,train,blue
437.415,train,red
959.471,train,red
958.067,train,red
289.621,train,blue
581.407,train,red
915.059,train,red
323.902,train,blue
674.355,train,red
78.321,train,blue
830.29,train,red
177.401,train,blue
493.89,train,blue
685.83,train,blue
706.384,train,red
901.188,train,red
240.188,train,red
996.182,train,red
764.501,train,red
240.856,train,blue
334.454,train,blue
328.533,train,blue
355.033,train,red
51.896,train,blue
811.62,train,red
619.016,train,red
163.203,train,blue
570.395,train,red
147.113,train,red
819.151,train,red
863.461,train,red
742.206,train,red
685.194,train,red
360.975,train,blue
788.343,train,red
90.558,train,blue
940.581,train,red
951.456,train,red
229.201,train,red
244.864,train,blue
356.175,train,red
182.074,train,red
848.684,train,red
482.257,train,red
780.922,train,blue
129.101,train,red
564.497,train,red
962.744,train,red
171.264,train,blue
778.18,train,red
422.04,train,red
959.177,train,red
645.829,train,blue
85.403,train,blue
306.018,train,red
537.237,train,red
337.669,train,blue
676.487,train,red
145.618,train,blue
979.706,train,red
185.725,train,blue
688.543,train,red
700.357,train,red
614.028,train,red
816.951,train,blue
920.156,train,red
305.269,train,red
647.267,train,red
854.568,train,red
836.196,train,red
980.056,train,red
110.043,train,red
289.867,train,blue
662.93,train,blue
865.714,train,red
918.201,train,red
667.933,train,blue
876.931,train,blue
273.837,train,blue
666.581,train,red
108.367,train,blue
418.798,train,blue
736.786,train,blue
982.844,train,red
591.637,train,blue
407.389,train,red
738.95,train,blue
838.938,train,blue
724.574,train,red
911.075,train,red
328.641,train,blue
126.577,train,blue
963.96,train,red
460.889,train,blue
848.295,train,red
471.04,train,red
871.581,train,red
233.852,train,blue
500.894,train,blue
476.028,train,red
913.302,train,red
695.873,train,blue
902.68,train,red
444.059,train,red
623.252,train,red
576.427,train,red
327.924,train,blue
235.05,train,red
630.074,train,red
398.448,train,blue
796.586,train,red
574.369,train,red
998.075,train,red
225.494,train,blue
90.604,train,blue
777.659,train,red
301.392,train,blue
992.551,train,red
896.801,train,red
717.378,train,red
259.536,train,blue
661.712,train,blue
355.33,train,red
563.402,train,red
767.475,train,red
476.923,train,blue
154.801,train,blue
609.291,train,red
843.25,train,red
558.562,train,blue
236.13,train,red
143.735,train,blue
393.797,train,blue
962.141,train,red
927.836,train,red
733.102,train,red
170.812,train,blue
102.015,train,red
754.092,train,red
864.08,train,red
425.146,train,red
477.783,train,blue
554.716,train,blue
679.823,train,blue
77.741,train,blue
483.446,train,red
565.011,test,?
400.093,test,?
328.053,test,?
942.531,test,?
711.191,test,?
489.779,test,?
856.809,test,?
602.338,test,?
403.738,test,?
413.712,test,?
521.819,test,?
806.318,test,?
685.534,test,?
459.799,test,?
997.301,test,?
169.165,test,?
730.383,test,?
734.614,test,?
689.241,test,?
133.542,test,?
361.194,test,?
893.736,test,?
293.676,test,?
649.143,test,?
199.946,test,?
657.649,test,?
273.54,test,?
542.251,test,?
270.508,test,?
940.906,test,?
192.139,test,?
930.751,test,?
260.903,test,?
175.325,test,?
788.841,test,?
608.045,test,?
57.602,test,?
459.427,test,?
235.269,test,?
242.983,test,?
364.738,test,?
152.859,test,?
314.502,test,?
785.308,test,?
757.091,test,?
380.621,test,?
171.188,test,?
169.226,test,?
530.232,test,?
555.28,test,?
646.751,test,?
891.903,test,?
253.092,test,?
239.381,test,?
622.642,test,?
239.459,test,?
612.85,test,?
315.812,test,?
641.599,test,?
469.864,test,?
475.907,test,?
354.743,test,?
679.829,test,?
434.971,test,?
609.728,test,?
363.859,test,?
997.969,test,?
709.001,test,?
699.246,test,?
735.126,test,?
241.574,test,?
218.757,test,?
422.4,test,?
248.22,test,?
797.941,test,?
150.242,test,?
902.454,test,?
405.753,test,?
62.116,test,?
156.172,test,?
804.723,test,?
717.135,test,?
171.279,test,?
602.153,test,?
782.659,test,?
797.326,test,?
239.686,test,?
853.329,test,?
255.488,test,?
314.765,test,?
741.31,test,?
325.628,test,?
520.932,test,?
475.411,test,?
230.689,test,?
172.097,test,?
838.615,test,?
162.195,test,?
666.045,test,?
513.786,test,?
946.431,test,?
827.598,test,?
183.91,test,?
721.984,test,?
539.985,test,?
613.699,test,?
957.751,test,?
377.873,test,?
847.785,test,?
412.286,test,?
415.525,test,?
885.373,test,?
376.351,test,?
613.995,test,?
451.018,test,?
611.253,test,?
253.247,test,?
807.243,test,?
268.651,test,?
479.741,test,?
74.364,test,?
825.834,test,?
198.801,test,?
63.718,test,?
81.134,test,?
135.526,test,?
388.323,test,?
806.281,test,?
636.082,test,?
169.343,test,?
618.179,test,?
976.829,test,?
830.574,test,?
687.986,test,?
136.785,test,?
251.968,test,?
491.89,test,?
398.143,test,?
643.361,test,?
677.857,test,?
320.38,test,?
51.738,test,?
181.656,test,?
458.399,test,?
311.369,test,?
407.114,test,?
342.092,test,?
740.059,test,?
263.63,test,?
639.588,test,?
618.539,test,?
233.596,test,?
788.934,test,?
436.997,test,?
612.875,test,?
368.396,test,?
716.058,test,?
671.099,test,?
839.914,test,?
379.263,test,?
844.697,test,?
264.443,test,?
991.12,test,?
114.419,test,?
236.025,test,?
338.544,test,?
182.906,test,?
709.855,test,?
536.557,test,?
173.535,test,?
436.615,test,?
851.264,test,?
638.732,test,?
432.282,test,?
181.75,test,?
255.231,test,?
566.164,test,?
824.855,test,?
925.495,test,?
240.907,test,?
280.96,test,?
432.459,test,?
905.904,test,?
771.99,test,?
558.617,test,?
807.012,test,?
508.35,test,?
150.45,test,?
565.674,test,?
386.739,test,?
292.085,test,?
638.415,test,?
615.492,test,?
920.751,test,?
166.596,test,?
317.962,test,?
545.822,test,?
439.744,test,?
392.548,test,?
214.353,test,?
343.37,test,?
890.264,test,?
790.787,test,?
563.659,test,?
948.489,test,?
546.549,test,?
322.813,test,?
357.14,test,?
399.401,test,?
827.866,test,?
540.151,test,?
369.186,test,?
239.286,test,?
189.059,test,?
654.585,test,?
956.838,test,?
328.515,test,?
513.815,test,?
332.727,test,?
379.901,test,?
796.626,test,?
926.724,test,?
987.443,test,?
844.339,test,?
730.698,test,?
186.799,test,?
962.275,test,?
904.491,test,?
222.167,test,?
675.869,test,?
525.711,test,?
82.634,test,?
286.072,test,?
530.49,test,?
913.564,test,?
404.871,test,?
116.426,test,?
340.833,test,?
293.06,test,?
146.123,test,?
93.334,test,?
382.23,test,?
784.611,test,?
829.295,test,?
104.218,test,?
602.181,test,?
303.68,test,?
746.808,test,?
545.71,test,?
266.465,test,?
563.971,test,?
752.351,test,?
932.614,test,?
459.351,test,?
238.627,test,?
225.261,test,?
413.209,test,?
755.056,test,?
686.654,test,?
678.515,test,?
292.109,test,?
926.937,test,?
427.055,test,?
951.548,test,?
349.503,test,?
831.725,test,?
478.174,test,?
900.778,test,?
626.128,test,?
299.154,test,?
449.175,test,?
767.309,test,?
235.383,test,?
147.852,test,?
233.611,test,?
560.291,test,?
118.562,test,?
272.775,test,?
933.804,test,?
418.387,test,?
874.988,test,?
325.248,test,?
545.269,test,?
996.506,test,?
646.777,test,?
862.815,test,?
795.197,test,?
218.737,test,?
857.105,test,?
458.606,test,?
919.935,test,?
446.152,test,?
611.037,test,?
698.33,test,?
404.807,test,?
764.869,test,?
578.55,test,?
868.614,test,?
558.969,test,?
711.474,test,?
230.603,test,?
330.775,test,?
232.057,test,?
765.608,test,?
351.797,test,?
54.538,test,?
221.031,test,?
995.548,test,?
507.445,test,?
759.693,test,?
925.336,test,?
890.57,test,?
820.594,test,?
409.225,test,?
839.926,test,?
811.609,test,?
660.18,test,?
438.105,test,?
647.46,test,?
760.178,test,?
256.361,test,?
568.236,test,?
148.915,test,?
581.019,test,?
722.138,test,?
121.853,test,?
788.086,test,?
388.286,test,?
688.788,test,?
329.751,test,?
473.66,test,?
324.983,test,?
944.057,test,?
656.419,test,?
405.182,test,?
355.156,test,?
871.259,test,?
461.831,test,?
726.661,test,?
61.747,test,?
472.014,test,?
758.879,test,?
184.288,test,?
649.137,test,?
67.417,test,?
184.356,test,?
505.859,test,?
207.538,test,?
531.635,test,?
69.88,test,?
187.727,test,?
673.046,test,?
369.004,test,?
57.778,test,?
273.394,test,?
360.746,test,?
851.871,test,?
963.284,test,?
990.917,test,?
643.476,test,?
714.791,test,?
74.357,test,?
324.139,test,?
331.869,test,?
159.843,test,?
845.371,test,?
549.91,test,?
908.918,test,?
614.564,test,?
204.687,test,?
393.489,test,?
365.811,test,?
514.067,test,?
800.55,test,?
593.156,test,?
175.852,test,?
541.242,test,?
251.265,test,?
417.376,test,?
311.239,test,?
864.233,test,?
572.526,test,?
74.51,test,?
970.211,test,?
435.606,test,?
814.673,test,?
165.763,test,?
427.646,test,?
275.92,test,?
731.016,test,?
582.907,test,?
242.605,test,?
689.217,test,?
298.484,test,?
585.692,test,?
216.032,test,?
776.784,test,?
793.245,test,?
128.261,test,?
818.609,test,?
613.37,test,?
886.413,test,?
817.309,test,?
818.714,test,?
650.582,test,?
363.795,test,?
330.346,test,?
913.212,test,?
872.638,test,?
996.634,test,?
599.937,test,?
281.144,test,?
890.178,test,?
495.507,test,?
613.684,test,?
876.902,test,?
489.562,test,?
658.873,test,?
392.709,test,?
452.229,test,?
396.073,test,?
186.841,test,?
182.113,test,?
695.898,test,?
350.04,test,?
794.384,test,?
920.032,test,?
795.606,test,?
502.298,test,?
133.67,test,?
862.654,test,?
676.843,test,?
503.153,test,?
96.668,test,?
721.945,test,?
673.67,test,?
782.563,test,?
695.326,test,?
739.101,test,?
367.053,test,?
480.336,test,?
270.18,test,?
840.931,test,?
388.77,test,?
238.175,test,?
559.405,test,?
445.803,test,?
404.433,test,?
845.037,test,?
662.688,test,?
493.47,test,?
499.104,test,?
588.277,test,?
770.028,test,?
742.846,test,?
132.688,test,?
886.335,test,?
361.575,test,?
436.042,test,?
286.451,test,?
89.273,test,?
266.636,test,?
830.468,test,?
995.468,test,?
478.461,test,?
399.548,test,?
477.178,test,?
521.023,test,?
600.046,test,?
734.025,test,?
581.143,test,?
607.964,test,?
303.345,test,?
478.173,test,?
532.04,test,?
589.046,test,?
108.157,test,?
260.367,test,?
501.871,test,?
479.975,test,?
731.719,test,?
989.673,test,?
904.253,test,?
961.474,test,?
103.062,test,?
653.309,test,?
165.481,test,?
647.005,test,?
517.481,test,?
54.227,test,?
619.751,test,?
753.088,test,?
664.756,test,?
887.749,test,?
414.127,test,?
243.137,test,?
971.189,test,?
298.665,test,?
645.721,test,?
802.381,test,?
